0          References for Cross Section of 34SO        34S/O 
           Sarka et al., 2019    
                                                                                
0 Branching ratio for 34SO       Total        1 branch
Lambda  Total   34S/O 
2204.974465  5.79E-17  5.79E-17
2204.977998  1.05E-16  1.05E-16
2204.982361  9.55E-17  9.55E-17
2204.986814  2.41E-17  2.41E-17
2204.991199  1.04E-18  1.04E-18
2204.99685  2.93E-21  2.93E-21
2205.008643  1.85E-23  1.85E-23
2205.016393  1.86E-23  1.86E-23
2205.022659  1.86E-23  1.86E-23
2205.028219  1.86E-23  1.86E-23
2205.032432  1.86E-23  1.86E-23
2205.035295  1.86E-23  1.86E-23
2205.038173  1.87E-23  1.87E-23
2205.04109  1.87E-23  1.87E-23
2205.044124  2.26E-23  2.26E-23
2205.046902  1.27E-22  1.27E-22
2205.049548  1.20E-21  1.20E-21
2205.051991  5.39E-21  5.39E-21
2205.054581  1.27E-20  1.27E-20
2205.057334  1.35E-20  1.35E-20
2205.060475  5.37E-21  5.37E-21
2205.064764  3.43E-22  3.43E-22
2205.069776  1.99E-23  1.99E-23
2205.075415  1.87E-23  1.87E-23
2205.080958  1.94E-23  1.94E-23
2205.084718  7.90E-23  7.90E-23
2205.08825  1.65E-21  1.65E-21
2205.09193  1.27E-20  1.27E-20
2205.095367  7.86E-20  7.86E-20
2205.098611  1.82E-18  1.82E-18
2205.101655  1.59E-17  1.59E-17
2205.104638  5.42E-17  5.42E-17
2205.108221  8.65E-17  8.65E-17
2205.112825  6.19E-17  6.19E-17
2205.117947  7.91E-18  7.91E-18
2205.123528  7.13E-20  7.13E-20
2205.131306  1.88E-23  1.88E-23
2205.137365  1.90E-23  1.90E-23
2205.142323  2.07E-23  2.07E-23
2205.147335  2.04E-23  2.04E-23
2205.151745  4.18E-21  4.18E-21
2205.154989  2.42E-19  2.42E-19
2205.157816  3.88E-18  3.88E-18
2205.160747  2.72E-17  2.72E-17
2205.163971  8.21E-17  8.21E-17
2205.167413  1.11E-16  1.11E-16
2205.17105  7.77E-17  7.77E-17
2205.174443  2.18E-17  2.18E-17
2205.177268  3.07E-18  3.07E-18
2205.180412  2.01E-18  2.01E-18
2205.183383  1.69E-17  1.69E-17
2205.18628  6.29E-17  6.29E-17
2205.1894  1.11E-16  1.11E-16
2205.192296  1.12E-16  1.12E-16
2205.19513  6.82E-17  6.82E-17
2205.198058  1.96E-17  1.96E-17
2205.201014  2.27E-18  2.27E-18
2205.20451  6.31E-20  6.31E-20
2205.208353  8.18E-23  8.18E-23
2205.213933  1.89E-23  1.89E-23
2205.219308  1.90E-23  1.90E-23
2205.224525  1.90E-23  1.90E-23
2205.229039  1.89E-23  1.89E-23
2205.233002  1.90E-23  1.90E-23
2205.237269  2.02E-23  2.02E-23
2205.241808  2.36E-23  2.36E-23
2205.245949  2.21E-23  2.21E-23
2205.249383  2.03E-23  2.03E-23
2205.253191  2.33E-23  2.33E-23
2205.256894  2.42E-23  2.42E-23
2205.260773  2.04E-23  2.04E-23
2205.264247  1.91E-23  1.91E-23
2205.267494  1.90E-23  1.90E-23
2205.270808  2.47E-23  2.47E-23
2205.274446  1.33E-21  1.33E-21
2205.278247  3.91E-20  3.91E-20
2205.282457  2.91E-19  2.91E-19
2205.287946  2.42E-19  2.42E-19
2205.294369  6.26E-21  6.26E-21
2205.304147  2.02E-23  2.02E-23
2205.316937  9.72E-19  9.72E-19
2205.324557  4.38E-17  4.38E-17
2205.330237  7.86E-17  7.86E-17
2205.334741  4.01E-17  4.01E-17
2205.33823  6.86E-18  6.86E-18
2205.341831  3.23E-19  3.23E-19
2205.34564  2.72E-21  2.72E-21
2205.349866  4.53E-22  4.53E-22
2205.354164  5.34E-22  5.34E-22
2205.359115  1.84E-22  1.84E-22
2205.36634  6.60E-21  6.60E-21
2205.372174  1.92E-18  1.92E-18
2205.376744  3.43E-17  3.43E-17
2205.381724  1.01E-16  1.01E-16
2205.386336  7.89E-17  7.89E-17
2205.39091  1.53E-17  1.53E-17
2205.39803  2.23E-19  2.23E-19
2205.407597  1.25E-17  1.25E-17
2205.413428  9.38E-17  9.38E-17
2205.417164  1.14E-16  1.14E-16
2205.420491  6.91E-17  6.91E-17
2205.423725  1.70E-17  1.70E-17
2205.426527  1.95E-18  1.95E-18
2205.429338  9.80E-20  9.80E-20
2205.432039  1.83E-21  1.83E-21
2205.434707  1.85E-22  1.85E-22
2205.437311  2.16E-21  2.16E-21
2205.440214  1.57E-20  1.57E-20
2205.444263  4.85E-20  4.85E-20
2205.448946  2.48E-20  2.48E-20
2205.453407  1.77E-21  1.77E-21
2205.458003  3.78E-23  3.78E-23
2205.465424  2.97E-23  2.97E-23
2205.472427  2.07E-23  2.07E-23
2205.477903  1.94E-23  1.94E-23
2205.482585  1.95E-23  1.95E-23
2205.48634  2.32E-23  2.32E-23
2205.489604  1.64E-22  1.64E-22
2205.492529  4.67E-21  4.67E-21
2205.495528  6.92E-20  6.92E-20
2205.498473  3.49E-19  3.49E-19
2205.501576  6.76E-19  6.76E-19
2205.505258  3.78E-19  3.78E-19
2205.510427  2.50E-20  2.50E-20
2205.518614  3.88E-23  3.88E-23
2205.53119  1.95E-23  1.95E-23
2205.546157  5.64E-20  5.64E-20
2205.559793  4.10E-17  4.10E-17
2205.567965  5.54E-17  5.54E-17
2205.573031  8.72E-18  8.72E-18
2205.577753  1.24E-18  1.24E-18
2205.582645  5.49E-19  5.49E-19
2205.587224  2.78E-20  2.78E-20
2205.591219  2.92E-22  2.92E-22
2205.596317  1.42E-21  1.42E-21
2205.600371  2.32E-19  2.32E-19
2205.604016  6.40E-18  6.40E-18
2205.607528  4.35E-17  4.35E-17
2205.611359  9.52E-17  9.52E-17
2205.615079  9.22E-17  9.22E-17
2205.61852  4.24E-17  4.24E-17
2205.622197  5.63E-18  5.63E-18
2205.626813  9.26E-20  9.26E-20
2205.631474  1.91E-21  1.91E-21
2205.636407  1.13E-22  1.13E-22
2205.641797  8.54E-20  8.54E-20
2205.647392  1.02E-17  1.02E-17
2205.6527  8.20E-17  8.20E-17
2205.660684  5.98E-17  5.98E-17
2205.667633  1.23E-18  1.23E-18
2205.674575  5.32E-22  5.32E-22
2205.680954  1.99E-23  1.99E-23
2205.684865  4.00E-23  4.00E-23
2205.687854  4.66E-22  4.66E-22
2205.691113  4.67E-21  4.67E-21
2205.695129  1.66E-20  1.66E-20
2205.700299  9.69E-21  9.69E-21
2205.706091  4.85E-22  4.85E-22
2205.716438  1.98E-23  1.98E-23
2205.723885  1.98E-23  1.98E-23
2205.730567  1.99E-23  1.99E-23
2205.735428  1.99E-23  1.99E-23
2205.739852  1.99E-23  1.99E-23
2205.744894  1.99E-23  1.99E-23
2205.750765  1.99E-23  1.99E-23
2205.756289  1.99E-23  1.99E-23
2205.761878  1.99E-23  1.99E-23
2205.76688  1.99E-23  1.99E-23
2205.770904  1.99E-23  1.99E-23
2205.77514  1.99E-23  1.99E-23
2205.779493  1.99E-23  1.99E-23
2205.784971  1.99E-23  1.99E-23
2205.796258  4.43E-19  4.43E-19
2205.811262  4.72E-17  4.72E-17
2205.820834  2.20E-17  2.20E-17
2205.827532  1.89E-19  1.89E-19
2205.83436  2.02E-23  2.02E-23
2205.840522  1.77E-21  1.77E-21
2205.846224  1.50E-18  1.50E-18
2205.851592  3.69E-17  3.69E-17
2205.856951  9.32E-17  9.32E-17
2205.862217  5.24E-17  5.24E-17
2205.867383  3.53E-18  3.53E-18
2205.871515  5.18E-20  5.18E-20
2205.875991  2.09E-23  2.09E-23
2205.881088  2.01E-23  2.01E-23
2205.887058  2.01E-23  2.01E-23
2205.893352  5.28E-21  5.28E-21
2205.900666  7.56E-18  7.56E-18
2205.908141  9.24E-17  9.24E-17
2205.913866  7.80E-17  7.80E-17
2205.918094  1.55E-17  1.55E-17
2205.922148  5.63E-19  5.63E-19
2205.926529  2.93E-21  2.93E-21
2205.931572  9.24E-23  9.24E-23
2205.93707  7.22E-23  7.22E-23
2205.94278  2.23E-23  2.23E-23
2205.94833  1.02E-22  1.02E-22
2205.95421  4.91E-21  4.91E-21
2205.960537  8.14E-21  8.14E-21
2205.966411  6.25E-22  6.25E-22
2205.978444  2.04E-23  2.04E-23
2205.98823  2.03E-23  2.03E-23
2205.995545  2.03E-23  2.03E-23
2206.000721  2.04E-23  2.04E-23
2206.005065  2.04E-23  2.04E-23
2206.009177  2.31E-23  2.31E-23
2206.013514  6.47E-23  6.47E-23
2206.017613  1.24E-22  1.24E-22
2206.021969  6.01E-23  6.01E-23
2206.026182  2.24E-23  2.24E-23
2206.030043  2.14E-23  2.14E-23
2206.034985  2.42E-23  2.42E-23
2206.039283  1.08E-22  1.08E-22
2206.04241  1.62E-21  1.62E-21
2206.04517  1.07E-20  1.07E-20
2206.048122  3.25E-20  3.25E-20
2206.051573  3.72E-20  3.72E-20
2206.055786  9.49E-21  9.49E-21
2206.060152  4.14E-22  4.14E-22
2206.064423  6.91E-20  6.91E-20
2206.069058  6.04E-18  6.04E-18
2206.0748  4.71E-17  4.71E-17
2206.079866  5.55E-17  5.55E-17
2206.084673  1.92E-17  1.92E-17
2206.088575  1.55E-18  1.55E-18
2206.093457  1.91E-20  1.91E-20
2206.099652  2.61E-21  2.61E-21
2206.105719  2.23E-18  2.23E-18
2206.111102  4.10E-17  4.10E-17
2206.117074  8.43E-17  8.43E-17
2206.122697  3.07E-17  3.07E-17
2206.12819  1.05E-18  1.05E-18
2206.134951  4.62E-22  4.62E-22
2206.142122  2.06E-23  2.06E-23
2206.153397  2.09E-23  2.09E-23
2206.163642  4.01E-20  4.01E-20
2206.169425  4.93E-18  4.93E-18
2206.173657  4.78E-17  4.78E-17
2206.177122  1.00E-16  1.00E-16
2206.180091  1.05E-16  1.05E-16
2206.182969  7.01E-17  7.01E-17
2206.18588  2.29E-17  2.29E-17
2206.188555  3.73E-18  3.73E-18
2206.191525  2.68E-19  2.68E-19
2206.194582  1.39E-20  1.39E-20
2206.197718  8.71E-22  8.71E-22
2206.20088  4.15E-23  4.15E-23
2206.20439  2.10E-23  2.10E-23
2206.208565  2.08E-23  2.08E-23
2206.213724  2.08E-23  2.08E-23
2206.21926  2.08E-23  2.08E-23
2206.223503  2.08E-23  2.08E-23
2206.227116  2.28E-23  2.28E-23
2206.230664  5.96E-23  5.96E-23
2206.234604  2.21E-22  2.21E-22
2206.238717  2.14E-22  2.14E-22
2206.243531  4.21E-23  4.21E-23
2206.248305  2.12E-23  2.12E-23
2206.253896  2.56E-23  2.56E-23
2206.258407  3.01E-23  3.01E-23
2206.261843  2.49E-23  2.49E-23
2206.265078  2.16E-23  2.16E-23
2206.268381  2.11E-23  2.11E-23
2206.27172  2.11E-23  2.11E-23
2206.274716  2.11E-23  2.11E-23
2206.277613  2.17E-23  2.17E-23
2206.280756  2.80E-23  2.80E-23
2206.284762  4.31E-23  4.31E-23
2206.290767  2.85E-23  2.85E-23
2206.299163  3.34E-23  3.34E-23
2206.306767  2.54E-21  2.54E-21
2206.311653  1.25E-20  1.25E-20
2206.315566  1.09E-20  1.09E-20
2206.319225  2.61E-21  2.61E-21
2206.322895  4.01E-22  4.01E-22
2206.326044  5.72E-22  5.72E-22
2206.33003  3.75E-22  3.75E-22
2206.335453  4.57E-23  4.57E-23
2206.343333  3.32E-19  3.32E-19
2206.350444  2.10E-17  2.10E-17
2206.358112  4.73E-17  4.73E-17
2206.364542  1.04E-17  1.04E-17
2206.370091  1.80E-19  1.80E-19
2206.375822  5.93E-20  5.93E-20
2206.380446  4.03E-18  4.03E-18
2206.384204  3.29E-17  3.29E-17
2206.387743  7.40E-17  7.40E-17
2206.39165  7.70E-17  7.70E-17
2206.395932  3.13E-17  3.13E-17
2206.400285  2.44E-18  2.44E-18
2206.406589  8.82E-21  8.82E-21
2206.418683  2.11E-23  2.11E-23
2206.428174  2.12E-23  2.12E-23
2206.437685  2.12E-23  2.12E-23
2206.44883  2.93E-19  2.93E-19
2206.453998  1.23E-17  1.23E-17
2206.458018  6.52E-17  6.52E-17
2206.461164  1.01E-16  1.01E-16
2206.463938  9.59E-17  9.59E-17
2206.466583  5.98E-17  5.98E-17
2206.469087  2.17E-17  2.17E-17
2206.471482  5.07E-18  5.07E-18
2206.474056  1.09E-18  1.09E-18
2206.477183  2.11E-19  2.11E-19
2206.481193  1.04E-20  1.04E-20
2206.486202  6.97E-23  6.97E-23
2206.494221  2.13E-23  2.13E-23
2206.506447  2.13E-23  2.13E-23
2206.514858  2.13E-23  2.13E-23
2206.520743  2.13E-23  2.13E-23
2206.527206  2.13E-23  2.13E-23
2206.533436  2.34E-23  2.34E-23
2206.540811  9.17E-22  9.17E-22
2206.549473  1.64E-21  1.64E-21
2206.553917  1.41E-22  1.41E-22
2206.557571  2.47E-23  2.47E-23
2206.561552  2.30E-23  2.30E-23
2206.566069  2.19E-23  2.19E-23
2206.570301  2.15E-23  2.15E-23
2206.573763  2.14E-23  2.14E-23
2206.578006  2.15E-23  2.15E-23
2206.583853  2.15E-23  2.15E-23
2206.589267  2.15E-23  2.15E-23
2206.594226  2.15E-23  2.15E-23
2206.599143  2.15E-23  2.15E-23
2206.605908  2.15E-23  2.15E-23
2206.614026  2.15E-23  2.15E-23
2206.620078  2.15E-23  2.15E-23
2206.625746  2.15E-23  2.15E-23
2206.632018  3.93E-22  3.93E-22
2206.637145  1.55E-19  1.55E-19
2206.640941  3.92E-18  3.92E-18
2206.644944  2.66E-17  2.66E-17
2206.64972  4.58E-17  4.58E-17
2206.654847  2.79E-17  2.79E-17
2206.658952  3.99E-18  3.99E-18
2206.662069  2.76E-19  2.76E-19
2206.665125  1.36E-19  1.36E-19
2206.668158  2.61E-18  2.61E-18
2206.671085  1.82E-17  1.82E-17
2206.673847  5.01E-17  5.01E-17
2206.676338  7.17E-17  7.17E-17
2206.678745  7.46E-17  7.46E-17
2206.681167  6.09E-17  6.09E-17
2206.683556  3.26E-17  3.26E-17
2206.686318  8.09E-18  8.09E-18
2206.689636  5.53E-19  5.53E-19
2206.693739  5.65E-21  5.65E-21
2206.699913  2.17E-23  2.17E-23
2206.715709  2.17E-23  2.17E-23
2206.729287  2.17E-23  2.17E-23
2206.737505  2.18E-23  2.18E-23
2206.743864  9.88E-21  9.88E-21
2206.749635  3.07E-18  3.07E-18
2206.753975  3.67E-17  3.67E-17
2206.757951  8.89E-17  8.89E-17
2206.762164  8.24E-17  8.24E-17
2206.767405  1.78E-17  1.78E-17
2206.773351  1.54E-19  1.54E-19
2206.780294  2.79E-21  2.79E-21
2206.790323  1.42E-21  1.42E-21
2206.803474  3.09E-21  3.09E-21
2206.816029  3.81E-20  3.81E-20
2206.829029  1.58E-22  1.58E-22
2206.839053  2.26E-23  2.26E-23
2206.846254  2.41E-23  2.41E-23
2206.852726  2.22E-23  2.22E-23
2206.860001  2.20E-23  2.20E-23
2206.866016  2.20E-23  2.20E-23
2206.870249  2.64E-23  2.64E-23
2206.87454  4.33E-22  4.33E-22
2206.878166  3.52E-21  3.52E-21
2206.880833  7.99E-21  7.99E-21
2206.883472  8.19E-21  8.19E-21
2206.886154  3.77E-21  3.77E-21
2206.889348  5.91E-22  5.91E-22
2206.894119  3.40E-23  3.40E-23
2206.900732  2.21E-23  2.21E-23
2206.907489  2.21E-23  2.21E-23
2206.914695  2.21E-23  2.21E-23
2206.921993  2.21E-23  2.21E-23
2206.930488  2.34E-23  2.34E-23
2206.937605  8.30E-22  8.30E-22
2206.944307  1.21E-19  1.21E-19
2206.949324  5.27E-18  5.27E-18
2206.953749  2.92E-17  2.92E-17
2206.957441  4.03E-17  4.03E-17
2206.961083  3.40E-17  3.40E-17
2206.9652  1.01E-17  1.01E-17
2206.968458  1.26E-18  1.26E-18
2206.971132  3.29E-18  3.29E-18
2206.973758  1.77E-17  1.77E-17
2206.976689  4.87E-17  4.87E-17
2206.979396  6.64E-17  6.64E-17
2206.982312  6.41E-17  6.41E-17
2206.985531  3.68E-17  3.68E-17
2206.988559  9.24E-18  9.24E-18
2206.991554  8.95E-19  8.95E-19
2206.994627  2.89E-20  2.89E-20
2206.998354  9.81E-23  9.81E-23
2207.002215  2.24E-23  2.24E-23
2207.005697  2.23E-23  2.23E-23
2207.009458  2.23E-23  2.23E-23
2207.013528  2.25E-23  2.25E-23
2207.018454  2.26E-23  2.26E-23
2207.023105  2.24E-23  2.24E-23
2207.02845  2.23E-23  2.23E-23
2207.036192  2.24E-23  2.24E-23
2207.044826  2.24E-23  2.24E-23
2207.056499  4.56E-20  4.56E-20
2207.063673  1.31E-17  1.31E-17
2207.069898  7.89E-17  7.89E-17
2207.074928  7.11E-17  7.11E-17
2207.079106  1.85E-17  1.85E-17
2207.083175  1.20E-18  1.20E-18
2207.087033  1.16E-19  1.16E-19
2207.090596  1.23E-20  1.23E-20
2207.094221  3.76E-22  3.76E-22
2207.098069  3.49E-23  3.49E-23
2207.102125  2.40E-23  2.40E-23
2207.106065  2.25E-23  2.25E-23
2207.111497  2.25E-23  2.25E-23
2207.11819  2.25E-23  2.25E-23
2207.12352  2.25E-23  2.25E-23
2207.129327  2.29E-23  2.29E-23
2207.13618  2.28E-23  2.28E-23
2207.144289  2.26E-23  2.26E-23
2207.162753  2.26E-23  2.26E-23
2207.182432  2.26E-23  2.26E-23
2207.188717  2.27E-23  2.27E-23
2207.192569  2.27E-23  2.27E-23
2207.196392  2.27E-23  2.27E-23
2207.200036  2.27E-23  2.27E-23
2207.203081  2.27E-23  2.27E-23
2207.205899  2.27E-23  2.27E-23
2207.208582  2.27E-23  2.27E-23
2207.211206  2.27E-23  2.27E-23
2207.214913  2.27E-23  2.27E-23
2207.219597  2.27E-23  2.27E-23
2207.224529  2.27E-23  2.27E-23
2207.229875  2.27E-23  2.27E-23
2207.237042  2.28E-23  2.28E-23
2207.246055  2.28E-23  2.28E-23
2207.258351  2.73E-23  2.73E-23
2207.268236  6.32E-19  6.32E-19
2207.274157  1.43E-17  1.43E-17
2207.279059  3.37E-17  3.37E-17
2207.283253  3.11E-17  3.11E-17
2207.286683  1.50E-17  1.50E-17
2207.289817  1.17E-17  1.17E-17
2207.293089  3.72E-17  3.72E-17
2207.295847  5.76E-17  5.76E-17
2207.298432  6.02E-17  6.02E-17
2207.30126  4.70E-17  4.70E-17
2207.304168  1.96E-17  1.96E-17
2207.307049  3.64E-18  3.64E-18
2207.310024  3.57E-19  3.57E-19
2207.313875  1.41E-20  1.41E-20
2207.317948  2.54E-22  2.54E-22
2207.32198  2.44E-23  2.44E-23
2207.325981  2.29E-23  2.29E-23
2207.329332  2.29E-23  2.29E-23
2207.332534  2.30E-23  2.30E-23
2207.336053  2.30E-23  2.30E-23
2207.341172  2.30E-23  2.30E-23
2207.347876  2.30E-23  2.30E-23
2207.35746  2.30E-23  2.30E-23
2207.374523  8.90E-21  8.90E-21
2207.384763  6.15E-19  6.15E-19
2207.390304  1.09E-17  1.09E-17
2207.395059  6.10E-17  6.10E-17
2207.399455  7.97E-17  7.97E-17
2207.404629  2.99E-17  2.99E-17
2207.409896  1.38E-18  1.38E-18
2207.415881  8.95E-22  8.95E-22
2207.421287  2.31E-23  2.31E-23
2207.426409  2.32E-23  2.32E-23
2207.430587  2.32E-23  2.32E-23
2207.434245  2.41E-23  2.41E-23
2207.437876  4.72E-23  4.72E-23
2207.441215  1.55E-22  1.55E-22
2207.443783  2.75E-22  2.75E-22
2207.446158  6.92E-22  6.92E-22
2207.448562  4.20E-21  4.20E-21
2207.451092  1.92E-20  1.92E-20
2207.453505  4.38E-20  4.38E-20
2207.45604  5.25E-20  5.25E-20
2207.459034  2.74E-20  2.74E-20
2207.462374  4.51E-21  4.51E-21
2207.465637  2.57E-22  2.57E-22
2207.470241  2.61E-23  2.61E-23
2207.478513  2.58E-22  2.58E-22
2207.486839  1.85E-21  1.85E-21
2207.494557  1.64E-22  1.64E-22
2207.501359  2.34E-23  2.34E-23
2207.509216  2.33E-23  2.33E-23
2207.521372  2.33E-23  2.33E-23
2207.534204  2.34E-23  2.34E-23
2207.54196  2.34E-23  2.34E-23
2207.547823  2.34E-23  2.34E-23
2207.552045  2.34E-23  2.34E-23
2207.556161  2.34E-23  2.34E-23
2207.560644  2.34E-23  2.34E-23
2207.565554  2.34E-23  2.34E-23
2207.571824  2.34E-23  2.34E-23
2207.580914  3.24E-23  3.24E-23
2207.587078  9.64E-22  9.64E-22
2207.592782  6.75E-21  6.75E-21
2207.599183  3.08E-21  3.08E-21
2207.604714  1.48E-19  1.48E-19
2207.610751  1.07E-17  1.07E-17
2207.616884  2.95E-17  2.95E-17
2207.621053  3.19E-17  3.19E-17
2207.624817  4.20E-17  4.20E-17
2207.628693  5.35E-17  5.35E-17
2207.633152  3.94E-17  3.94E-17
2207.640427  2.46E-18  2.46E-18
2207.650893  7.40E-23  7.40E-23
2207.660466  2.37E-23  2.37E-23
2207.66596  3.50E-23  3.50E-23
2207.672485  1.55E-22  1.55E-22
2207.680582  4.83E-23  4.83E-23
2207.6918  2.37E-23  2.37E-23
2207.699264  2.43E-23  2.43E-23
2207.704396  1.03E-22  1.03E-22
2207.708929  6.17E-22  6.17E-22
2207.712712  8.18E-22  8.18E-22
2207.71594  7.45E-22  7.45E-22
2207.719417  1.04E-21  1.04E-21
2207.723564  4.71E-21  4.71E-21
2207.728139  7.44E-19  7.44E-19
2207.73269  1.83E-17  1.83E-17
2207.738176  6.85E-17  6.85E-17
2207.74599  2.88E-17  2.88E-17
2207.752924  2.58E-19  2.58E-19
2207.760282  2.17E-22  2.17E-22
2207.767471  2.31E-22  2.31E-22
2207.77381  2.92E-23  2.92E-23
2207.780761  2.39E-23  2.39E-23
2207.7886  2.39E-23  2.39E-23
2207.795605  2.39E-23  2.39E-23
2207.802938  2.39E-23  2.39E-23
2207.81035  2.39E-23  2.39E-23
2207.816589  4.13E-23  4.13E-23
2207.822864  2.05E-21  2.05E-21
2207.828892  6.00E-21  6.00E-21
2207.834854  9.34E-22  9.34E-22
2207.844013  2.44E-23  2.44E-23
2207.854561  2.40E-23  2.40E-23
2207.86399  2.41E-23  2.41E-23
2207.871948  2.41E-23  2.41E-23
2207.879025  2.41E-23  2.41E-23
2207.884102  2.42E-23  2.42E-23
2207.888485  2.60E-23  2.60E-23
2207.89235  2.91E-23  2.91E-23
2207.895265  2.82E-23  2.82E-23
2207.897655  2.59E-23  2.59E-23
2207.900121  2.45E-23  2.45E-23
2207.90269  2.42E-23  2.42E-23
2207.905424  2.42E-23  2.42E-23
2207.908049  2.42E-23  2.42E-23
2207.910486  2.42E-23  2.42E-23
2207.912892  2.44E-23  2.44E-23
2207.915342  2.61E-23  2.61E-23
2207.918067  3.18E-23  3.18E-23
2207.921354  3.71E-23  3.71E-23
2207.92627  2.83E-23  2.83E-23
2207.930954  2.43E-23  2.43E-23
2207.93747  2.42E-23  2.42E-23
2207.945653  2.58E-23  2.58E-23
2207.950983  3.22E-22  3.22E-22
2207.954961  1.51E-20  1.51E-20
2207.958593  5.44E-19  5.44E-19
2207.961613  4.69E-18  4.69E-18
2207.964678  1.72E-17  1.72E-17
2207.967969  3.29E-17  3.29E-17
2207.971226  5.52E-17  5.52E-17
2207.974454  6.28E-17  6.28E-17
2207.978491  4.40E-17  4.40E-17
2207.983278  1.05E-17  1.05E-17
2207.987848  3.86E-19  3.86E-19
2207.9927  9.44E-22  9.44E-22
2207.997085  2.48E-23  2.48E-23
2208.000381  2.54E-23  2.54E-23
2208.003226  4.98E-23  4.98E-23
2208.005831  7.22E-22  7.22E-22
2208.008413  8.95E-21  8.95E-21
2208.01129  6.15E-20  6.15E-20
2208.014655  1.67E-19  1.67E-19
2208.018425  1.18E-19  1.18E-19
2208.022426  1.71E-20  1.71E-20
2208.029443  1.71E-22  1.71E-22
2208.040963  2.45E-23  2.45E-23
2208.04781  2.64E-23  2.64E-23
2208.054855  5.34E-23  5.34E-23
2208.061238  4.79E-23  4.79E-23
2208.071036  3.82E-23  3.82E-23
2208.08014  5.48E-20  5.48E-20
2208.087543  1.25E-17  1.25E-17
2208.093767  6.13E-17  6.13E-17
2208.098999  5.14E-17  5.14E-17
2208.10266  1.49E-17  1.49E-17
2208.105995  1.47E-18  1.47E-18
2208.109503  5.83E-20  5.83E-20
2208.11298  4.03E-20  4.03E-20
2208.117417  1.32E-20  1.32E-20
2208.122511  4.34E-22  4.34E-22
2208.132536  2.48E-23  2.48E-23
2208.14368  2.47E-23  2.47E-23
2208.152317  2.47E-23  2.47E-23
2208.162317  2.47E-23  2.47E-23
2208.172643  2.47E-23  2.47E-23
2208.181673  2.48E-23  2.48E-23
2208.188498  2.48E-23  2.48E-23
2208.194635  2.48E-23  2.48E-23
2208.20184  2.48E-23  2.48E-23
2208.210458  2.48E-23  2.48E-23
2208.22057  2.50E-23  2.50E-23
2208.232386  4.49E-20  4.49E-20
2208.241017  2.40E-19  2.40E-19
2208.247769  1.65E-20  1.65E-20
2208.253077  1.70E-21  1.70E-21
2208.258917  5.64E-21  5.64E-21
2208.264726  1.52E-21  1.52E-21
2208.271533  3.49E-23  3.49E-23
2208.2795  2.50E-23  2.50E-23
2208.28576  2.50E-23  2.50E-23
2208.290836  2.50E-23  2.50E-23
2208.295169  2.50E-23  2.50E-23
2208.300204  2.50E-23  2.50E-23
2208.306712  2.50E-23  2.50E-23
2208.316437  9.52E-20  9.52E-20
2208.325634  2.32E-18  2.32E-18
2208.32979  2.04E-17  2.04E-17
2208.33338  5.29E-17  5.29E-17
2208.337161  6.18E-17  6.18E-17
2208.341282  4.05E-17  4.05E-17
2208.345318  7.11E-18  7.11E-18
2208.348899  3.44E-19  3.44E-19
2208.352292  4.94E-21  4.94E-21
2208.357246  2.51E-23  2.51E-23
2208.363551  2.52E-23  2.52E-23
2208.36985  2.52E-23  2.52E-23
2208.37684  2.52E-23  2.52E-23
2208.384616  2.52E-23  2.52E-23
2208.391058  2.52E-23  2.52E-23
2208.398037  2.52E-23  2.52E-23
2208.405814  2.52E-23  2.52E-23
2208.418814  2.53E-23  2.53E-23
2208.426797  2.53E-23  2.53E-23
2208.432023  2.53E-23  2.53E-23
2208.436661  2.58E-23  2.58E-23
2208.440372  5.94E-23  5.94E-23
2208.444268  5.52E-22  5.52E-22
2208.448362  1.81E-21  1.81E-21
2208.452385  7.91E-20  7.91E-20
2208.457263  7.35E-18  7.35E-18
2208.462771  4.75E-17  4.75E-17
2208.47079  3.30E-17  3.30E-17
2208.480993  2.77E-19  2.77E-19
2208.492683  2.54E-23  2.54E-23
2208.501402  2.55E-23  2.55E-23
2208.507585  2.58E-23  2.58E-23
2208.513255  5.63E-23  5.63E-23
2208.518522  1.58E-22  1.58E-22
2208.524149  1.33E-22  1.33E-22
2208.52962  1.34E-22  1.34E-22
2208.540299  2.75E-23  2.75E-23
2208.560569  2.56E-23  2.56E-23
2208.568961  2.56E-23  2.56E-23
2208.575038  2.56E-23  2.56E-23
2208.580078  2.56E-23  2.56E-23
2208.584556  2.56E-23  2.56E-23
2208.591206  2.57E-23  2.57E-23
2208.606874  3.08E-23  3.08E-23
2208.623722  5.52E-21  5.52E-21
2208.630802  1.10E-20  1.10E-20
2208.636872  8.18E-22  8.18E-22
2208.641466  3.33E-23  3.33E-23
2208.646147  2.58E-23  2.58E-23
2208.65082  2.58E-23  2.58E-23
2208.655932  2.58E-23  2.58E-23
2208.660722  2.58E-23  2.58E-23
2208.664996  2.58E-23  2.58E-23
2208.668597  2.58E-23  2.58E-23
2208.671988  2.58E-23  2.58E-23
2208.675696  2.59E-23  2.59E-23
2208.678996  2.63E-23  2.63E-23
2208.681821  3.99E-23  3.99E-23
2208.684531  2.04E-22  2.04E-22
2208.687298  1.10E-21  1.10E-21
2208.690293  2.76E-21  2.76E-21
2208.693814  2.28E-21  2.28E-21
2208.698483  5.58E-20  5.58E-20
2208.70275  2.00E-18  2.00E-18
